delta,lam,ell,a,m_det,class,margin
10,16|5|5|5|3|3|2|1,8,11,489078,silent,489067
10,16|5|5|5|3|2|2|2,8,5,271222,silent,271217
10,16|5|5|4|4|4|1|1,8,16,186924,silent,186908
10,16|5|5|4|4|3|2|1,8,22,640182,silent,640160
10,16|5|5|4|4|2|2|2,8,5,289077,silent,289072
10,16|5|5|4|3|3|3|1,8,2,327276,silent,327274
10,16|5|5|4|3|3|2|2,8,6,419764,silent,419758
10,16|5|5|3|3|3|3|2,8,0,-1,a0,
10,16|5|4|4|4|4|2|1,8,14,159486,silent,159472
10,16|5|4|4|4|3|3|1,8,4,191275,silent,191271
10,16|5|4|4|4|3|2|2,8,8,229834,silent,229826
10,16|5|4|4|3|3|3|2,8,0,-1,a0,
10,16|5|4|3|3|3|3|3,8,0,-1,a0,
10,16|4|4|4|4|4|3|1,8,2,26103,silent,26101
10,16|4|4|4|4|4|2|2,8,6,26447,silent,26441
10,16|4|4|4|4|3|3|2,8,0,-1,a0,
10,16|4|4|4|3|3|3|3,8,0,-1,a0,
10,15|15|5|1|1|1|1|1,8,0,-1,a0,
10,15|15|4|2|1|1|1|1,8,0,-1,a0,
10,15|15|3|3|1|1|1|1,8,2,5129,silent,5127
10,15|15|3|2|2|1|1|1,8,1,6822,silent,6821
10,15|15|2|2|2|2|1|1,8,3,1839,silent,1836
10,15|14|6|1|1|1|1|1,8,1,10707,silent,10706
10,15|14|5|2|1|1|1|1,8,5,37108,silent,37103
10,15|14|4|3|1|1|1|1,8,7,42987,silent,42980
10,15|14|4|2|2|1|1|1,8,11,46009,silent,45998
10,15|14|3|3|2|1|1|1,8,11,36366,silent,36355
10,15|14|3|2|2|2|1|1,8,13,23688,silent,23675
10,15|14|2|2|2|2|2|1,8,6,4084,silent,4078
10,15|13|7|1|1|1|1|1,8,2,21511,silent,21509
10,15|13|6|2|1|1|1|1,8,14,94310,silent,94296
10,15|13|5|3|1|1|1|1,8,31,156312,silent,156281
10,15|13|5|2|2|1|1|1,8,42,155828,silent,155786
10,15|13|4|4|1|1|1|1,8,9,83527,silent,83518
10,15|13|4|3|2|1|1|1,8,53,232334,silent,232281
10,15|13|4|2|2|2|1|1,8,50,118895,silent,118845
10,15|13|3|3|3|1|1|1,8,17,65864,silent,65847
10,15|13|3|3|2|2|1|1,8,28,101669,silent,101641
10,15|13|3|2|2|2|2|1,8,26,39886,silent,39860
10,15|13|2|2|2|2|2|2,8,4,4052,silent,4048
10,15|12|8|1|1|1|1|1,8,4,29825,silent,29821
10,15|12|7|2|1|1|1|1,8,29,160251,silent,160222
10,15|12|6|3|1|1|1|1,8,67,348390,silent,348323
10,15|12|6|2|2|1|1|1,8,80,334834,silent,334754
10,15|12|5|4|1|1|1|1,8,60,334032,silent,333972
10,15|12|5|3|2|1|1|1,8,161,728625,silent,728464
10,15|12|5|2|2|2|1|1,8,110,341986,silent,341876
10,15|12|4|4|2|1|1|1,8,71,421900,silent,421829
10,15|12|4|3|3|1|1|1,8,66,393020,silent,392954
10,15|12|4|3|2|2|1|1,8,129,562110,silent,561981
10,15|12|4|2|2|2|2|1,8,72,171232,silent,171160
10,15|12|3|3|3|2|1|1,8,28,205464,silent,205436
10,15|12|3|3|2|2|2|1,8,33,151803,silent,151770
10,15|12|3|2|2|2|2|2,8,17,33667,silent,33650
10,15|11|9|1|1|1|1|1,8,3,26823,silent,26820
10,15|11|8|2|1|1|1|1,8,36,185261,silent,185225
10,15|11|7|3|1|1|1|1,8,98,515702,silent,515604
10,15|11|7|2|2|1|1|1,8,118,488557,silent,488439
10,15|11|6|4|1|1|1|1,8,117,707762,silent,707645
10,15|11|6|3|2|1|1|1,8,279,1417983,silent,1417704
10,15|11|6|2|2|2|1|1,8,176,639869,silent,639693
10,15|11|5|5|1|1|1|1,8,72,349514,silent,349442
10,15|11|5|4|2|1|1|1,8,269,1505893,silent,1505624
10,15|11|5|3|3|1|1|1,8,173,1123705,silent,1123532
10,15|11|5|3|2|2|1|1,8,301,1556866,silent,1556565
10,15|11|5|2|2|2|2|1,8,125,431841,silent,431716
10,15|11|4|4|3|1|1|1,8,97,819426,silent,819329
10,15|11|4|4|2|2|1|1,8,164,941140,silent,940976
10,15|11|4|3|3|2|1|1,8,124,1100629,silent,1100505
10,15|11|4|3|2|2|2|1,8,134,748210,silent,748076
10,15|11|4|2|2|2|2|2,8,38,127563,silent,127525
10,15|11|3|3|3|3|1|1,8,10,190514,silent,190504
10,15|11|3|3|3|2|2|1,8,16,300894,silent,300878
10,15|11|3|3|2|2|2|2,8,15,115063,silent,115048
10,15|10|10|1|1|1|1|1,8,4,11188,silent,11184
10,15|10|9|2|1|1|1|1,8,26,127536,silent,127510
10,15|10|8|3|1|1|1|1,8,99,493335,silent,493236
10,15|10|8|2|2|1|1|1,8,101,461663,silent,461562
10,15|10|7|4|1|1|1|1,8,158,927742,silent,927584
10,15|10|7|3|2|1|1|1,8,331,1789777,silent,1789446
10,15|10|7|2|2|2|1|1,8,192,791549,silent,791357
10,15|10|6|5|1|1|1|1,8,141,831748,silent,831607
10,15|10|6|4|2|1|1|1,8,435,2785783,silent,2785348
10,15|10|6|3|3|1|1|1,8,273,1935037,silent,1934764
10,15|10|6|3|2|2|1|1,8,438,2632158,silent,2631720
10,15|10|6|2|2|2|2|1,8,169,700582,silent,700413
10,15|10|5|5|2|1|1|1,8,248,1448404,silent,1448156
10,15|10|5|4|3|1|1|1,8,337,2672800,silent,2672463
10,15|10|5|4|2|2|1|1,8,436,2972449,silent,2972013
10,15|10|5|3|3|2|1|1,8,285,2790597,silent,2790312
10,15|10|5|3|2|2|2|1,8,253,1824006,silent,1823753
10,15|10|5|2|2|2|2|2,8,59,282281,silent,282222
10,15|10|4|4|4|1|1|1,8,59,637773,silent,637714
10,15|10|4|4|3|2|1|1,8,203,2129072,silent,2128869
10,15|10|4|4|2|2|2|1,8,159,1138513,silent,1138354
10,15|10|4|3|3|3|1|1,8,44,946188,silent,946144
10,15|10|4|3|3|2|2|1,8,89,1443265,silent,1443176
10,15|10|4|3|2|2|2|2,8,57,507189,silent,507132
10,15|10|3|3|3|3|2|1,8,3,328817,silent,328814
10,15|10|3|3|3|2|2|2,8,3,214506,silent,214503
10,15|9|9|3|1|1|1|1,8,37,205375,silent,205338
10,15|9|9|2|2|1|1|1,8,48,192871,silent,192823
10,15|9|8|4|1|1|1|1,8,113,682403,silent,682290
10,15|9|8|3|2|1|1|1,8,231,1293734,silent,1293503
10,15|9|8|2|2|2|1|1,8,127,566652,silent,566525
10,15|9|7|5|1|1|1|1,8,155,970426,silent,970271
10,15|9|7|4|2|1|1|1,8,456,2992436,silent,2991980
10,15|9|7|3|3|1|1|1,8,255,2013443,silent,2013188
10,15|9|7|3|2|2|1|1,8,419,2719182,silent,2718763
10,15|9|7|2|2|2|2|1,8,143,707669,silent,707526
10,15|9|6|6|1|1|1|1,8,62,484468,silent,484406
10,15|9|6|5|2|1|1|1,8,414,2930538,silent,2930124
10,15|9|6|4|3|1|1|1,8,478,4272824,silent,4272346
10,15|9|6|4|2|2|1|1,8,606,4673714,silent,4673108
10,15|9|6|3|3|2|1|1,8,376,4086890,silent,4086514
10,15|9|6|3|2|2|2|1,8,315,2619507,silent,2619192
10,15|9|6|2|2|2|2|2,8,64,388216,silent,388152
10,15|9|5|5|3|1|1|1,8,298,2447225,silent,2446927
10,15|9|5|5|2|2|1|1,8,310,2533364,silent,2533054
10,15|9|5|4|4|1|1|1,8,205,1975282,silent,1975077
10,15|9|5|4|3|2|1|1,8,530,6060509,silent,6059979
10,15|9|5|4|2|2|2|1,8,322,3115899,silent,3115577
10,15|9|5|3|3|3|1|1,8,94,2118255,silent,2118161
10,15|9|5|3|3|2|2|1,8,178,3181886,silent,3181708
10,15|9|5|3|2|2|2|2,8,85,1070046,silent,1069961
10,15|9|4|4|4|2|1|1,8,134,1611004,silent,1610870
10,15|9|4|4|3|3|1|1,8,80,1771427,silent,1771347
10,15|9|4|4|3|2|2|1,8,166,2513555,silent,2513389
10,15|9|4|4|2|2|2|2,8,62,688543,silent,688481
10,15|9|4|3|3|3|2|1,8,22,1443689,silent,1443667
10,15|9|4|3|3|2|2|2,8,25,909084,silent,909059
10,15|9|3|3|3|3|3|1,8,0,-1,a0,
10,15|9|3|3|3|3|2|2,8,0,-1,a0,
10,15|8|8|5|1|1|1|1,8,73,441913,silent,441840
10,15|8|8|4|2|1|1|1,8,183,1317276,silent,1317093
10,15|8|8|3|3|1|1|1,8,117,878052,silent,877935
10,15|8|8|3|2|2|1|1,8,166,1177468,silent,1177302
10,15|8|8|2|2|2|2|1,8,63,304652,silent,304589
10,15|8|7|6|1|1|1|1,8,72,534686,silent,534614
10,15|8|7|5|2|1|1|1,8,342,2557123,silent,2556781
10,15|8|7|4|3|1|1|1,8,371,3462973,silent,3462602
10,15|8|7|4|2|2|1|1,8,452,3758883,silent,3758431
10,15|8|7|3|3|2|1|1,8,274,3195345,silent,3195071
10,15|8|7|3|2|2|2|1,8,224,2028353,silent,2028129
10,15|8|7|2|2|2|2|2,8,43,294450,silent,294407
10,15|8|6|6|2|1|1|1,8,152,1404078,silent,1403926
10,15|8|6|5|3|1|1|1,8,417,4060930,silent,4060513
10,15|8|6|5|2|2|1|1,8,441,4133262,silent,4132821
10,15|8|6|4|4|1|1|1,8,232,2652464,silent,2652232
10,15|8|6|4|3|2|1|1,8,620,7857032,silent,7856412
10,15|8|6|4|2|2|2|1,8,376,3966045,silent,3965669
10,15|8|6|3|3|3|1|1,8,113,2541349,silent,2541236
10,15|8|6|3|3|2|2|1,8,194,3779796,silent,3779602
10,15|8|6|3|2|2|2|2,8,94,1248101,silent,1248007
10,15|8|5|5|4|1|1|1,8,205,1972588,silent,1972383
10,15|8|5|5|3|2|1|1,8,370,4768285,silent,4767915
10,15|8|5|5|2|2|2|1,8,169,2255879,silent,2255710
10,15|8|5|4|4|2|1|1,8,313,4212360,silent,4212047
10,15|8|5|4|3|3|1|1,8,199,4309839,silent,4309640
10,15|8|5|4|3|2|2|1,8,321,6019589,silent,6019268
10,15|8|5|4|2|2|2|2,8,100,1578874,silent,1578774
10,15|8|5|3|3|3|2|1,8,46,2731511,silent,2731465
10,15|8|5|3|3|2|2|2,8,41,1687165,silent,1687124
10,15|8|4|4|4|3|1|1,8,78,1506049,silent,1505971
10,15|8|4|4|4|2|2|1,8,116,1721065,silent,1720949
10,15|8|4|4|3|3|2|1,8,57,2378858,silent,2378801
10,15|8|4|4|3|2|2|2,8,54,1381799,silent,1381745
10,15|8|4|3|3|3|3|1,8,1,665784,silent,665783
10,15|8|4|3|3|3|2|2,8,2,879019,silent,879017
10,15|8|3|3|3|3|3|2,8,0,-1,a0,
10,15|7|7|7|1|1|1|1,8,14,95443,silent,95429
10,15|7|7|6|2|1|1|1,8,106,887728,silent,887622
10,15|7|7|5|3|1|1|1,8,199,2076142,silent,2075943
10,15|7|7|5|2|2|1|1,8,221,2103760,silent,2103539
10,15|7|7|4|4|1|1|1,8,127,1284171,silent,1284044
10,15|7|7|4|3|2|1|1,8,281,3745189,silent,3744908
10,15|7|7|4|2|2|2|1,8,155,1874402,silent,1874247
10,15|7|7|3|3|3|1|1,8,41,1175265,silent,1175224
10,15|7|7|3|3|2|2|1,8,89,1746082,silent,1745993
10,15|7|7|3|2|2|2|2,8,34,569270,silent,569236
10,15|7|6|6|3|1|1|1,8,118,1480348,silent,1480230
10,15|7|6|6|2|2|1|1,8,134,1461226,silent,1461092
10,15|7|6|5|4|1|1|1,8,206,2465908,silent,2465702
10,15|7|6|5|3|2|1|1,8,401,5769860,silent,5769459
10,15|7|6|5|2|2|2|1,8,198,2685306,silent,2685108
10,15|7|6|4|4|2|1|1,8,283,4161668,silent,4161385
10,15|7|6|4|3|3|1|1,8,177,4141644,silent,4141467
10,15|7|6|4|3|2|2|1,8,288,5739181,silent,5738893
10,15|7|6|4|2|2|2|2,8,86,1478548,silent,1478462
10,15|7|6|3|3|3|2|1,8,41,2419284,silent,2419243
10,15|7|6|3|3|2|2|2,8,36,1480904,silent,1480868
10,15|7|5|5|5|1|1|1,8,58,624717,silent,624659
10,15|7|5|5|4|2|1|1,8,226,3412571,silent,3412345
10,15|7|5|5|3|3|1|1,8,123,2813600,silent,2813477
10,15|7|5|5|3|2|2|1,8,159,3811502,silent,3811343
10,15|7|5|5|2|2|2|2,8,32,913568,silent,913536
10,15|7|5|4|4|3|1|1,8,160,3177885,silent,3177725
10,15|7|5|4|4|2|2|1,8,176,3570524,silent,3570348
10,15|7|5|4|3|3|2|1,8,106,4612752,silent,4612646
10,15|7|5|4|3|2|2|2,8,73,2627175,silent,2627102
10,15|7|5|3|3|3|3|1,8,3,1013417,silent,1013414
10,15|7|5|3|3|3|2|2,8,7,1330910,silent,1330903
10,15|7|4|4|4|4|1|1,8,35,502200,silent,502165
10,15|7|4|4|4|3|2|1,8,68,1765052,silent,1764984
10,15|7|4|4|4|2|2|2,8,39,808833,silent,808794
10,15|7|4|4|3|3|3|1,8,4,950696,silent,950692
10,15|7|4|4|3|3|2|2,8,13,1215982,silent,1215969
10,15|7|4|3|3|3|3|2,8,0,-1,a0,
10,15|7|3|3|3|3|3|3,8,0,-1,a0,
10,15|6|6|6|4|1|1|1,8,26,547223,silent,547197
10,15|6|6|6|3|2|1|1,8,71,1191381,silent,1191310
10,15|6|6|6|2|2|2|1,8,44,537550,silent,537506
10,15|6|6|5|5|1|1|1,8,40,467786,silent,467746
10,15|6|6|5|4|2|1|1,8,138,2379249,silent,2379111
10,15|6|6|5|3|3|1|1,8,84,1920205,silent,1920121
10,15|6|6|5|3|2|2|1,8,112,2580415,silent,2580303
10,15|6|6|5|2|2|2|2,8,31,612619,silent,612588
10,15|6|6|4|4|3|1|1,8,75,1794740,silent,1794665
10,15|6|6|4|4|2|2|1,8,106,2007069,silent,2006963
10,15|6|6|4|3|3|2|1,8,56,2529926,silent,2529870
10,15|6|6|4|3|2|2|2,8,43,1431127,silent,1431084
10,15|6|6|3|3|3|3|1,8,3,520098,silent,520095
10,15|6|6|3|3|3|2|2,8,2,676840,silent,676838
10,15|6|5|5|5|2|1|1,8,48,808497,silent,808449
10,15|6|5|5|4|3|1|1,8,87,1909608,silent,1909521
10,15|6|5|5|4|2|2|1,8,71,2081600,silent,2081529
10,15|6|5|5|3|3|2|1,8,48,2180029,silent,2179981
10,15|6|5|5|3|2|2|2,8,20,1197390,silent,1197370
10,15|6|5|4|4|4|1|1,8,41,780313,silent,780272
10,15|6|5|4|4|3|2|1,8,84,2649478,silent,2649394
10,15|6|5|4|4|2|2|2,8,38,1191303,silent,1191265
10,15|6|5|4|3|3|3|1,8,10,1325876,silent,1325866
10,15|6|5|4|3|3|2|2,8,16,1685522,silent,1685506
10,15|6|5|3|3|3|3|2,8,0,-1,a0,
10,15|6|4|4|4|4|2|1,8,34,511653,silent,511619
10,15|6|4|4|4|3|3|1,8,10,607142,silent,607132
10,15|6|4|4|4|3|2|2,8,21,725955,silent,725934
10,15|6|4|4|3|3|3|2,8,0,-1,a0,
10,15|6|4|3|3|3|3|3,8,0,-1,a0,
10,15|5|5|5|5|3|1|1,8,10,268375,silent,268365
10,15|5|5|5|5|2|2|1,8,6,274362,silent,274356
10,15|5|5|5|4|4|1|1,8,14,276279,silent,276265
10,15|5|5|5|4|3|2|1,8,18,868872,silent,868854
10,15|5|5|5|4|2|2|2,8,2,376566,silent,376564
10,15|5|5|5|3|3|3|1,8,3,348138,silent,348135
10,15|5|5|5|3|3|2|2,8,4,438754,silent,438750
10,15|5|5|4|4|4|2|1,8,17,425812,silent,425795
10,15|5|5|4|4|3|3|1,8,10,495132,silent,495122
10,15|5|5|4|4|3|2|2,8,9,585754,silent,585745
10,15|5|5|4|3|3|3|2,8,1,387059,silent,387058
10,15|5|5|3|3|3|3|3,8,0,-1,a0,
10,15|5|4|4|4|4|3|1,8,11,160630,silent,160619
10,15|5|4|4|4|4|2|2,8,10,155533,silent,155523
10,15|5|4|4|4|3|3|2,8,2,232742,silent,232740
10,15|5|4|4|3|3|3|3,8,0,-1,a0,
10,15|4|4|4|4|4|4|1,8,4,11320,silent,11316
10,15|4|4|4|4|4|3|2,8,3,34317,silent,34314
10,15|4|4|4|4|3|3|3,8,0,-1,a0,
10,14|14|7|1|1|1|1|1,8,1,7979,silent,7978
10,14|14|6|2|1|1|1|1,8,8,34818,silent,34810
10,14|14|5|3|1|1|1|1,8,10,57033,silent,57023
10,14|14|5|2|2|1|1|1,8,15,56799,silent,56784
10,14|14|4|4|1|1|1|1,8,8,30825,silent,30817
10,14|14|4|3|2|1|1|1,8,20,84639,silent,84619
10,14|14|4|2|2|2|1|1,8,13,42844,silent,42831
10,14|14|3|3|3|1|1|1,8,3,23877,silent,23874
10,14|14|3|3|2|2|1|1,8,15,37245,silent,37230
10,14|14|3|2|2|2|2|1,8,9,14502,silent,14493
10,14|14|2|2|2|2|2|2,8,5,1622,silent,1617
10,14|13|8|1|1|1|1|1,8,3,17799,silent,17796
10,14|13|7|2|1|1|1|1,8,18,94522,silent,94504
10,14|13|6|3|1|1|1|1,8,41,203894,silent,203853
10,14|13|6|2|2|1|1|1,8,49,195946,silent,195897
10,14|13|5|4|1|1|1|1,8,36,194677,silent,194641
10,14|13|5|3|2|1|1|1,8,96,424149,silent,424053
10,14|13|5|2|2|2|1|1,8,66,198950,silent,198884
10,14|13|4|4|2|1|1|1,8,43,245095,silent,245052
10,14|13|4|3|3|1|1|1,8,39,227975,silent,227936
10,14|13|4|3|2|2|1|1,8,76,325963,silent,325887
10,14|13|4|2|2|2|2|1,8,40,99102,silent,99062
10,14|13|3|3|3|2|1|1,8,16,118868,silent,118852
10,14|13|3|3|2|2|2|1,8,19,87762,silent,87743
10,14|13|3|2|2|2|2|2,8,9,19379,silent,19370
10,14|12|9|1|1|1|1|1,8,4,22368,silent,22364
10,14|12|8|2|1|1|1|1,8,33,146957,silent,146924
10,14|12|7|3|1|1|1|1,8,77,398084,silent,398007
10,14|12|7|2|2|1|1|1,8,92,376129,silent,376037
10,14|12|6|4|1|1|1|1,8,103,539774,silent,539671
10,14|12|6|3|2|1|1|1,8,217,1076971,silent,1076754
10,14|12|6|2|2|2|1|1,8,122,484051,silent,483929
10,14|12|5|5|1|1|1|1,8,49,264157,silent,264108
10,14|12|5|4|2|1|1|1,8,205,1135354,silent,1135149
10,14|12|5|3|3|1|1|1,8,132,845950,silent,845818
10,14|12|5|3|2|2|1|1,8,233,1170858,silent,1170625
10,14|12|5|2|2|2|2|1,8,92,324078,silent,323986
10,14|12|4|4|3|1|1|1,8,84,615015,silent,614931
10,14|12|4|4|2|2|1|1,8,108,703826,silent,703718
10,14|12|4|3|3|2|1|1,8,98,823887,silent,823789
10,14|12|4|3|2|2|2|1,8,98,558845,silent,558747
10,14|12|4|2|2|2|2|2,8,35,95719,silent,95684
10,14|12|3|3|3|3|1|1,8,4,141738,silent,141734
10,14|12|3|3|3|2|2|1,8,14,224119,silent,224105
10,14|12|3|3|2|2|2|2,8,6,85114,silent,85108
10,14|11|10|1|1|1|1|1,8,3,15826,silent,15823
10,14|11|9|2|1|1|1|1,8,29,140596,silent,140567
10,14|11|8|3|1|1|1|1,8,101,494165,silent,494064
10,14|11|8|2|2|1|1|1,8,108,462246,silent,462138
10,14|11|7|4|1|1|1|1,8,156,888858,silent,888702
10,14|11|7|3|2|1|1|1,8,325,1709406,silent,1709081
10,14|11|7|2|2|2|1|1,8,185,754518,silent,754333
10,14|11|6|5|1|1|1|1,8,136,780362,silent,780226
10,14|11|6|4|2|1|1|1,8,419,2599470,silent,2599051
10,14|11|6|3|3|1|1|1,8,254,1800089,silent,1799835
10,14|11|6|3|2|2|1|1,8,407,2446156,silent,2445749
10,14|11|6|2|2|2|2|1,8,147,648676,silent,648529
10,14|11|5|5|2|1|1|1,8,230,1337800,silent,1337570
10,14|11|5|4|3|1|1|1,8,314,2456542,silent,2456228
10,14|11|5|4|2|2|1|1,8,401,2728695,silent,2728294
10,14|11|5|3|3|2|1|1,8,260,2554433,silent,2554173
10,14|11|5|3|2|2|2|1,8,222,1666408,silent,1666186
10,14|11|5|2|2|2|2|2,8,46,256458,silent,256412
10,14|11|4|4|4|1|1|1,8,57,582012,silent,581955
10,14|11|4|4|3|2|1|1,8,187,1937673,silent,1937486
10,14|11|4|4|2|2|2|1,8,137,1033800,silent,1033663
10,14|11|4|3|3|3|1|1,8,40,858110,silent,858070
10,14|11|4|3|3|2|2|1,8,81,1307718,silent,1307637
10,14|11|4|3|2|2|2|2,8,47,458003,silent,457956
10,14|11|3|3|3|3|2|1,8,4,296338,silent,296334
10,14|11|3|3|3|2|2|2,8,3,193101,silent,193098
10,14|10|10|2|1|1|1|1,8,16,59250,silent,59234
10,14|10|9|3|1|1|1|1,8,72,351973,silent,351901
10,14|10|9|2|2|1|1|1,8,75,327785,silent,327710
10,14|10|8|4|1|1|1|1,8,167,898761,silent,898594
10,14|10|8|3|2|1|1|1,8,305,1692128,silent,1691823
10,14|10|8|2|2|2|1|1,8,150,736846,silent,736696
10,14|10|7|5|1|1|1|1,8,189,1165745,silent,1165556
10,14|10|7|4|2|1|1|1,8,544,3559513,silent,3558969
10,14|10|7|3|3|1|1|1,8,310,2386457,silent,2386147
10,14|10|7|3|2|2|1|1,8,487,3213990,silent,3213503
10,14|10|7|2|2|2|2|1,8,160,833074,silent,832914
10,14|10|6|6|1|1|1|1,8,87,563524,silent,563437
10,14|10|6|5|2|1|1|1,8,476,3350070,silent,3349594
10,14|10|6|4|3|1|1|1,8,561,4846971,silent,4846410
10,14|10|6|4|2|2|1|1,8,649,5287155,silent,5286506
10,14|10|6|3|3|2|1|1,8,431,4608677,silent,4608246
10,14|10|6|3|2|2|2|1,8,338,2944668,silent,2944330
10,14|10|6|2|2|2|2|2,8,77,435477,silent,435400
10,14|10|5|5|3|1|1|1,8,323,2726472,silent,2726149
10,14|10|5|5|2|2|1|1,8,352,2817783,silent,2817431
10,14|10|5|4|4|1|1|1,8,224,2186777,silent,2186553
10,14|10|5|4|3|2|1|1,8,578,6687129,silent,6686551
10,14|10|5|4|2|2|2|1,8,340,3428708,silent,3428368
10,14|10|5|3|3|3|1|1,8,104,2326170,silent,2326066
10,14|10|5|3|3|2|2|1,8,190,3487625,silent,3487435
10,14|10|5|3|2|2|2|2,8,83,1168639,silent,1168556
10,14|10|4|4|4|2|1|1,8,132,1754213,silent,1754081
10,14|10|4|4|3|3|1|1,8,101,1926784,silent,1926683
10,14|10|4|4|3|2|2|1,8,169,2727441,silent,2727272
10,14|10|4|4|2|2|2|2,8,74,745981,silent,745907
10,14|10|4|3|3|3|2|1,8,25,1559311,silent,1559286
10,14|10|4|3|3|2|2|2,8,22,978378,silent,978356
10,14|10|3|3|3|3|3|1,8,0,-1,a0,
10,14|10|3|3|3|3|2|2,8,1,249251,silent,249250
10,14|9|9|4|1|1|1|1,8,61,383342,silent,383281
10,14|9|9|3|2|1|1|1,8,131,719012,silent,718881
10,14|9|9|2|2|2|1|1,8,74,313327,silent,313253
10,14|9|8|5|1|1|1|1,8,148,909714,silent,909566
10,14|9|8|4|2|1|1|1,8,391,2677556,silent,2677165
10,14|9|8|3|3|1|1|1,8,224,1769868,silent,1769644
10,14|9|8|3|2|2|1|1,8,333,2371494,silent,2371161
10,14|9|8|2|2|2|2|1,8,106,608171,silent,608065
10,14|9|7|6|1|1|1|1,8,122,865171,silent,865049
10,14|9|7|5|2|1|1|1,8,542,4032417,silent,4031875
10,14|9|7|4|3|1|1|1,8,578,5389649,silent,5389071
10,14|9|7|4|2|2|1|1,8,690,5835613,silent,5834923
10,14|9|7|3|3|2|1|1,8,411,4926143,silent,4925732
10,14|9|7|3|2|2|2|1,8,314,3115041,silent,3114727
10,14|9|7|2|2|2|2|2,8,50,447475,silent,447425
10,14|9|6|6|2|1|1|1,8,234,2056637,silent,2056403
10,14|9|6|5|3|1|1|1,8,588,5801696,silent,5801108
10,14|9|6|5|2|2|1|1,8,611,5890220,silent,5889609
10,14|9|6|4|4|1|1|1,8,340,3752417,silent,3752077
10,14|9|6|4|3|2|1|1,8,854,11052635,silent,11051781
10,14|9|6|4|2|2|2|1,8,481,5556235,silent,5555754
10,14|9|6|3|3|3|1|1,8,154,3545256,silent,3545102
10,14|9|6|3|3|2|2|1,8,263,5264097,silent,5263834
10,14|9|6|3|2|2|2|2,8,112,1728032,silent,1727920
10,14|9|5|5|4|1|1|1,8,266,2696095,silent,2695829
10,14|9|5|5|3|2|1|1,8,484,6483518,silent,6483034
10,14|9|5|5|2|2|2|1,8,216,3056077,silent,3055861
10,14|9|5|4|4|2|1|1,8,415,5671123,silent,5670708
10,14|9|5|4|3|3|1|1,8,262,5777765,silent,5777503
10,14|9|5|4|3|2|2|1,8,408,8052900,silent,8052492
10,14|9|5|4|2|2|2|2,8,113,2100514,silent,2100401
10,14|9|5|3|3|3|2|1,8,65,3626637,silent,3626572
10,14|9|5|3|3|2|2|2,8,53,2233716,silent,2233663
10,14|9|4|4|4|3|1|1,8,103,1976918,silent,1976815
10,14|9|4|4|4|2|2|1,8,137,2252939,silent,2252802
10,14|9|4|4|3|3|2|1,8,74,3103307,silent,3103233
10,14|9|4|4|3|2|2|2,8,62,1795877,silent,1795815
10,14|9|4|3|3|3|3|1,8,2,860833,silent,860831
10,14|9|4|3|3|3|2|2,8,4,1135071,silent,1135067
10,14|9|3|3|3|3|3|2,8,0,-1,a0,
10,14|8|8|6|1|1|1|1,8,67,429248,silent,429181
10,14|8|8|5|2|1|1|1,8,234,1855585,silent,1855351
10,14|8|8|4|3|1|1|1,8,257,2413595,silent,2413338
10,14|8|8|4|2|2|1|1,8,267,2597126,silent,2596859
10,14|8|8|3|3|2|1|1,8,187,2172439,silent,2172252
10,14|8|8|3|2|2|2|1,8,135,1366338,silent,1366203
10,14|8|8|2|2|2|2|2,8,35,196808,silent,196773
10,14|8|7|7|1|1|1|1,8,33,276337,silent,276304
10,14|8|7|6|2|1|1|1,8,263,2319967,silent,2319704
10,14|8|7|5|3|1|1|1,8,488,5192915,silent,5192427
10,14|8|7|5|2|2|1|1,8,513,5232918,silent,5232405
10,14|8|7|4|4|1|1|1,8,278,3150001,silent,3149723
10,14|8|7|4|3|2|1|1,8,658,9119171,silent,9118513
10,14|8|7|4|2|2|2|1,8,356,4539734,silent,4539378
10,14|8|7|3|3|3|1|1,8,112,2829126,silent,2829014
10,14|8|7|3|3|2|2|1,8,197,4182829,silent,4182632
10,14|8|7|3|2|2|2|2,8,77,1357625,silent,1357548
10,14|8|6|6|3|1|1|1,8,247,2970095,silent,2969848
10,14|8|6|6|2|2|1|1,8,237,2916670,silent,2916433
10,14|8|6|5|4|1|1|1,8,384,4749022,silent,4748638
10,14|8|6|5|3|2|1|1,8,736,11022931,silent,11022195
10,14|8|6|5|2|2|2|1,8,346,5101214,silent,5100868
10,14|8|6|4|4|2|1|1,8,483,7805688,silent,7805205
10,14|8|6|4|3|3|1|1,8,338,7724906,silent,7724568
10,14|8|6|4|3|2|2|1,8,495,10667730,silent,10667235
10,14|8|6|4|2|2|2|2,8,157,2732580,silent,2732423
10,14|8|6|3|3|3|2|1,8,77,4440853,silent,4440776
10,14|8|6|3|3|2|2|2,8,53,2704642,silent,2704589
10,14|8|5|5|5|1|1|1,8,96,1104428,silent,1104332
10,14|8|5|5|4|2|1|1,8,375,5943997,silent,5943622
10,14|8|5|5|3|3|1|1,8,197,4870845,silent,4870648
10,14|8|5|5|3|2|2|1,8,262,6577320,silent,6577058
10,14|8|5|5|2|2|2|2,8,45,1566387,silent,1566342
10,14|8|5|4|4|3|1|1,8,253,5402677,silent,5402424
10,14|8|5|4|4|2|2|1,8,281,6053569,silent,6053288
