delta,lam,ell,a,m_det,class,margin
9,11|11|3|3|3|2|2|1,8,0,-1,a0,
9,11|11|3|3|2|2|2|2,8,1,16025,silent,16024
9,11|10|10|1|1|1|1|1,8,1,1393,silent,1392
9,11|10|9|2|1|1|1|1,8,4,18349,silent,18345
9,11|10|8|3|1|1|1|1,8,14,78774,silent,78760
9,11|10|8|2|2|1|1|1,8,11,75027,silent,75016
9,11|10|7|4|1|1|1|1,8,21,157922,silent,157901
9,11|10|7|3|2|1|1|1,8,37,313517,silent,313480
9,11|10|7|2|2|2|1|1,8,19,142791,silent,142772
9,11|10|6|5|1|1|1|1,8,19,146737,silent,146718
9,11|10|6|4|2|1|1|1,8,49,510424,silent,510375
9,11|10|6|3|3|1|1|1,8,29,361562,silent,361533
9,11|10|6|3|2|2|1|1,8,41,501719,silent,501678
9,11|10|6|2|2|2|2|1,8,14,139128,silent,139114
9,11|10|5|5|2|1|1|1,8,29,271139,silent,271110
9,11|10|5|4|3|1|1|1,8,38,514960,silent,514922
9,11|10|5|4|2|2|1|1,8,43,584520,silent,584477
9,11|10|5|3|3|2|1|1,8,24,559762,silent,559738
9,11|10|5|3|2|2|2|1,8,19,377491,silent,377472
9,11|10|5|2|2|2|2|2,8,4,61566,silent,61562
9,11|10|4|4|4|1|1|1,8,7,126453,silent,126446
9,11|10|4|4|3|2|1|1,8,20,435543,silent,435523
9,11|10|4|4|2|2|2|1,8,14,240406,silent,240392
9,11|10|4|3|3|3|1|1,8,3,199636,silent,199633
9,11|10|4|3|3|2|2|1,8,5,310995,silent,310990
9,11|10|4|3|2|2|2|2,8,3,114095,silent,114092
9,11|10|3|3|3|3|2|1,8,0,-1,a0,
9,11|10|3|3|3|2|2|2,8,0,-1,a0,
9,11|9|9|3|1|1|1|1,8,5,37752,silent,37747
9,11|9|9|2|2|1|1|1,8,7,36310,silent,36303
9,11|9|8|4|1|1|1|1,8,17,137991,silent,137974
9,11|9|8|3|2|1|1|1,8,31,269385,silent,269354
9,11|9|8|2|2|2|1|1,8,15,121620,silent,121605
9,11|9|7|5|1|1|1|1,8,24,207271,silent,207247
9,11|9|7|4|2|1|1|1,8,63,664375,silent,664312
9,11|9|7|3|3|1|1|1,8,32,455489,silent,455457
9,11|9|7|3|2|2|1|1,8,47,628049,silent,628002
9,11|9|7|2|2|2|2|1,8,14,170124,silent,170110
9,11|9|6|6|1|1|1|1,8,8,106067,silent,106059
9,11|9|6|5|2|1|1|1,8,56,673747,silent,673691
9,11|9|6|4|3|1|1|1,8,62,1010941,silent,1010879
9,11|9|6|4|2|2|1|1,8,75,1129085,silent,1129010
9,11|9|6|3|3|2|1|1,8,39,1006650,silent,1006611
9,11|9|6|3|2|2|2|1,8,29,665822,silent,665793
9,11|9|6|2|2|2|2|2,8,4,103796,silent,103792
9,11|9|5|5|3|1|1|1,8,41,591346,silent,591305
9,11|9|5|5|2|2|1|1,8,35,624853,silent,624818
9,11|9|5|4|4|1|1|1,8,30,486605,silent,486575
9,11|9|5|4|3|2|1|1,8,63,1539701,silent,1539638
9,11|9|5|4|2|2|2|1,8,32,817032,silent,817000
9,11|9|5|3|3|3|1|1,8,8,554891,silent,554883
9,11|9|5|3|3|2|2|1,8,13,851713,silent,851700
9,11|9|5|3|2|2|2|2,8,5,298921,silent,298916
9,11|9|4|4|4|2|1|1,8,21,421654,silent,421633
9,11|9|4|4|3|3|1|1,8,8,473180,silent,473172
9,11|9|4|4|3|2|2|1,8,18,686312,silent,686294
9,11|9|4|4|2|2|2|2,8,4,196090,silent,196086
9,11|9|4|3|3|3|2|1,8,1,406944,silent,406943
9,11|9|4|3|3|2|2|2,8,1,264917,silent,264916
9,11|9|3|3|3|3|3|1,8,0,-1,a0,
9,11|9|3|3|3|3|2|2,8,0,-1,a0,
9,11|8|8|5|1|1|1|1,8,13,102085,silent,102072
9,11|8|8|4|2|1|1|1,8,26,315678,silent,315652
9,11|8|8|3|3|1|1|1,8,17,214775,silent,214758
9,11|8|8|3|2|2|1|1,8,19,293448,silent,293429
9,11|8|8|2|2|2|2|1,8,7,79148,silent,79141
9,11|8|7|6|1|1|1|1,8,12,128962,silent,128950
9,11|8|7|5|2|1|1|1,8,51,646998,silent,646947
9,11|8|7|4|3|1|1|1,8,54,901730,silent,901676
9,11|8|7|4|2|2|1|1,8,59,998964,silent,998905
9,11|8|7|3|3|2|1|1,8,31,866223,silent,866192
9,11|8|7|3|2|2|2|1,8,23,567285,silent,567262
9,11|8|7|2|2|2|2|2,8,4,86778,silent,86774
9,11|8|6|6|2|1|1|1,8,21,364121,silent,364100
9,11|8|6|5|3|1|1|1,8,60,1094794,silent,1094734
9,11|8|6|5|2|2|1|1,8,57,1137241,silent,1137184
9,11|8|6|4|4|1|1|1,8,35,728583,silent,728548
9,11|8|6|4|3|2|1|1,8,81,2226605,silent,2226524
9,11|8|6|4|2|2|2|1,8,44,1160230,silent,1160186
9,11|8|6|3|3|3|1|1,8,12,742928,silent,742916
9,11|8|6|3|3|2|2|1,8,17,1128501,silent,1128484
9,11|8|6|3|2|2|2|2,8,8,389116,silent,389108
9,11|8|5|5|4|1|1|1,8,32,553364,silent,553332
9,11|8|5|5|3|2|1|1,8,47,1379822,silent,1379775
9,11|8|5|5|2|2|2|1,8,17,673887,silent,673870
9,11|8|5|4|4|2|1|1,8,48,1242759,silent,1242711
9,11|8|5|4|3|3|1|1,8,25,1298727,silent,1298702
9,11|8|5|4|3|2|2|1,8,35,1853673,silent,1853638
9,11|8|5|4|2|2|2|2,8,9,507808,silent,507799
9,11|8|5|3|3|3|2|1,8,2,868470,silent,868468
9,11|8|5|3|3|2|2|2,8,2,554330,silent,554328
9,11|8|4|4|4|3|1|1,8,14,467311,silent,467297
9,11|8|4|4|4|2|2|1,8,19,546076,silent,546057
9,11|8|4|4|3|3|2|1,8,6,771439,silent,771433
9,11|8|4|4|3|2|2|2,8,5,463287,silent,463282
9,11|8|4|3|3|3|3|1,8,0,-1,a0,
9,11|8|4|3|3|3|2|2,8,0,-1,a0,
9,11|8|3|3|3|3|3|2,8,0,-1,a0,
9,11|7|7|7|1|1|1|1,8,3,24449,silent,24446
9,11|7|7|6|2|1|1|1,8,17,241529,silent,241512
9,11|7|7|5|3|1|1|1,8,30,586651,silent,586621
9,11|7|7|5|2|2|1|1,8,31,607175,silent,607144
9,11|7|7|4|4|1|1|1,8,23,370119,silent,370096
9,11|7|7|4|3|2|1|1,8,38,1112813,silent,1112775
9,11|7|7|4|2|2|2|1,8,17,574747,silent,574730
9,11|7|7|3|3|3|1|1,8,3,359872,silent,359869
9,11|7|7|3|3|2|2|1,8,8,546696,silent,546688
9,11|7|7|3|2|2|2|2,8,2,185853,silent,185851
9,11|7|6|6|3|1|1|1,8,16,428814,silent,428798
9,11|7|6|6|2|2|1|1,8,19,432159,silent,432140
9,11|7|6|5|4|1|1|1,8,31,735062,silent,735031
9,11|7|6|5|3|2|1|1,8,54,1774299,silent,1774245
9,11|7|6|5|2|2|2|1,8,24,852591,silent,852567
9,11|7|6|4|4|2|1|1,8,46,1304856,silent,1304810
9,11|7|6|4|3|3|1|1,8,23,1326171,silent,1326148
9,11|7|6|4|3|2|2|1,8,35,1878157,silent,1878122
9,11|7|6|4|2|2|2|2,8,8,505279,silent,505271
9,11|7|6|3|3|3|2|1,8,3,817462,silent,817459
9,11|7|6|3|3|2|2|2,8,2,517223,silent,517221
9,11|7|5|5|5|1|1|1,8,8,191774,silent,191766
9,11|7|5|5|4|2|1|1,8,33,1092114,silent,1092081
9,11|7|5|5|3|3|1|1,8,16,919651,silent,919635
9,11|7|5|5|3|2|2|1,8,16,1273514,silent,1273498
9,11|7|5|5|2|2|2|2,8,2,318857,silent,318855
9,11|7|5|4|4|3|1|1,8,29,1059437,silent,1059408
9,11|7|5|4|4|2|2|1,8,26,1216717,silent,1216691
9,11|7|5|4|3|3|2|1,8,11,1607064,silent,1607053
9,11|7|5|4|3|2|2|2,8,6,946323,silent,946317
9,11|7|5|3|3|3|3|1,8,0,-1,a0,
9,11|7|5|3|3|3|2|2,8,0,-1,a0,
9,11|7|4|4|4|4|1|1,8,10,174269,silent,174259
9,11|7|4|4|4|3|2|1,8,13,633543,silent,633530
9,11|7|4|4|4|2|2|2,8,6,300217,silent,300211
9,11|7|4|4|3|3|3|1,8,0,-1,a0,
9,11|7|4|4|3|3|2|2,8,1,462106,silent,462105
9,11|7|4|3|3|3|3|2,8,0,-1,a0,
9,11|7|3|3|3|3|3|3,8,0,-1,a0,
9,11|6|6|6|4|1|1|1,8,2,170184,silent,170182
9,11|6|6|6|3|2|1|1,8,10,382485,silent,382475
9,11|6|6|6|2|2|2|1,8,7,178283,silent,178276
9,11|6|6|5|5|1|1|1,8,6,148462,silent,148456
9,11|6|6|5|4|2|1|1,8,19,786184,silent,786165
9,11|6|6|5|3|3|1|1,8,12,648399,silent,648387
9,11|6|6|5|3|2|2|1,8,15,890318,silent,890303
9,11|6|6|5|2|2|2|2,8,4,221029,silent,221025
9,11|6|6|4|4|3|1|1,8,12,617556,silent,617544
9,11|6|6|4|4|2|2|1,8,18,706455,silent,706437
9,11|6|6|4|3|3|2|1,8,7,910156,silent,910149
9,11|6|6|4|3|2|2|2,8,5,532470,silent,532465
9,11|6|6|3|3|3|3|1,8,0,-1,a0,
9,11|6|6|3|3|3|2|2,8,0,-1,a0,
9,11|6|5|5|5|2|1|1,8,6,275242,silent,275236
9,11|6|5|5|4|3|1|1,8,13,670813,silent,670800
9,11|6|5|5|4|2|2|1,8,8,747598,silent,747590
9,11|6|5|5|3|3|2|1,8,5,800592,silent,800587
9,11|6|5|5|3|2|2|2,8,1,454748,silent,454747
9,11|6|5|4|4|4|1|1,8,9,282480,silent,282471
9,11|6|5|4|4|3|2|1,8,15,992498,silent,992483
9,11|6|5|4|4|2|2|2,8,5,461758,silent,461753
9,11|6|5|4|3|3|3|1,8,1,514153,silent,514152
9,11|6|5|4|3|3|2|2,8,1,668640,silent,668639
9,11|6|5|3|3|3|3|2,8,0,-1,a0,
9,11|6|4|4|4|4|2|1,8,10,199657,silent,199647
9,11|6|4|4|4|3|3|1,8,2,242531,silent,242529
9,11|6|4|4|4|3|2|2,8,4,296924,silent,296920
9,11|6|4|4|3|3|3|2,8,0,-1,a0,
9,11|6|4|3|3|3|3|3,8,0,-1,a0,
9,11|5|5|5|5|3|1|1,8,1,98292,silent,98291
9,11|5|5|5|5|2|2|1,8,0,-1,a0,
9,11|5|5|5|4|4|1|1,8,3,103443,silent,103440
9,11|5|5|5|4|3|2|1,8,2,336569,silent,336567
9,11|5|5|5|4|2|2|2,8,0,-1,a0,
9,11|5|5|5|3|3|3|1,8,0,-1,a0,
9,11|5|5|5|3|3|2|2,8,0,-1,a0,
9,11|5|5|4|4|4|2|1,8,4,170088,silent,170084
9,11|5|5|4|4|3|3|1,8,2,202690,silent,202688
9,11|5|5|4|4|3|2|2,8,1,245249,silent,245248
9,11|5|5|4|3|3|3|2,8,0,-1,a0,
9,11|5|5|3|3|3|3|3,8,0,-1,a0,
9,11|5|4|4|4|4|3|1,8,4,68502,silent,68498
9,11|5|4|4|4|4|2|2,8,3,67913,silent,67910
9,11|5|4|4|4|3|3|2,8,0,-1,a0,
9,11|5|4|4|3|3|3|3,8,0,-1,a0,
9,11|4|4|4|4|4|4|1,8,2,5160,silent,5158
9,11|4|4|4|4|4|3|2,8,1,16218,silent,16217
9,11|4|4|4|4|3|3|3,8,0,-1,a0,
9,10|10|10|2|1|1|1|1,8,1,2930,silent,2929
9,10|10|9|3|1|1|1|1,8,4,21800,silent,21796
9,10|10|9|2|2|1|1|1,8,3,20596,silent,20593
9,10|10|8|4|1|1|1|1,8,11,63948,silent,63937
9,10|10|8|3|2|1|1|1,8,14,123582,silent,123568
9,10|10|8|2|2|2|1|1,8,4,55172,silent,55168
9,10|10|7|5|1|1|1|1,8,9,89122,silent,89113
9,10|10|7|4|2|1|1|1,8,27,283653,silent,283626
9,10|10|7|3|3|1|1|1,8,14,194401,silent,194387
9,10|10|7|3|2|2|1|1,8,20,267154,silent,267134
9,10|10|7|2|2|2|2|1,8,6,72348,silent,72342
9,10|10|6|6|1|1|1|1,8,6,44859,silent,44853
9,10|10|6|5|2|1|1|1,8,23,279741,silent,279718
9,10|10|6|4|3|1|1|1,8,29,418107,silent,418078
9,10|10|6|4|2|2|1|1,8,24,464897,silent,464873
9,10|10|6|3|3|2|1|1,8,18,415120,silent,415102
9,10|10|6|3|2|2|2|1,8,12,273866,silent,273854
9,10|10|6|2|2|2|2|2,8,5,43262,silent,43257
9,10|10|5|5|3|1|1|1,8,15,241301,silent,241286
9,10|10|5|5|2|2|1|1,8,18,255288,silent,255270
9,10|10|5|4|4|1|1|1,8,12,197710,silent,197698
9,10|10|5|4|3|2|1|1,8,25,624860,silent,624835
9,10|10|5|4|2|2|2|1,8,13,331275,silent,331262
9,10|10|5|3|3|3|1|1,8,3,224607,silent,224604
9,10|10|5|3|3|2|2|1,8,5,344362,silent,344357
9,10|10|5|3|2|2|2|2,8,2,120681,silent,120679
9,10|10|4|4|4|2|1|1,8,5,169072,silent,169067
9,10|10|4|4|3|3|1|1,8,6,190787,silent,190781
9,10|10|4|4|3|2|2|1,8,6,275635,silent,275629
9,10|10|4|4|2|2|2|2,8,5,79510,silent,79505
9,10|10|4|3|3|3|2|1,8,0,-1,a0,
9,10|10|4|3|3|2|2|2,8,0,-1,a0,
9,10|10|3|3|3|3|3|1,8,0,-1,a0,
9,10|10|3|3|3|3|2|2,8,0,-1,a0,
9,10|9|9|4|1|1|1|1,8,3,38616,silent,38613
9,10|9|9|3|2|1|1|1,8,9,74964,silent,74955
9,10|9|9|2|2|2|1|1,8,5,33844,silent,33839
9,10|9|8|5|1|1|1|1,8,12,104262,silent,104250
9,10|9|8|4|2|1|1|1,8,28,319888,silent,319860
9,10|9|8|3|3|1|1|1,8,15,215921,silent,215906
9,10|9|8|3|2|2|1|1,8,20,295473,silent,295453
9,10|9|8|2|2|2|2|1,8,6,79088,silent,79082
9,10|9|7|6|1|1|1|1,8,10,105628,silent,105618
9,10|9|7|5|2|1|1|1,8,41,519713,silent,519672
9,10|9|7|4|3|1|1|1,8,42,716880,silent,716838
9,10|9|7|4|2|2|1|1,8,48,793283,silent,793235
9,10|9|7|3|3|2|1|1,8,23,683793,silent,683770
9,10|9|7|3|2|2|2|1,8,16,446846,silent,446830
9,10|9|7|2|2|2|2|2,8,2,67710,silent,67708
9,10|9|6|6|2|1|1|1,8,17,274228,silent,274211
9,10|9|6|5|3|1|1|1,8,43,808084,silent,808041
9,10|9|6|5|2|2|1|1,8,41,838264,silent,838223
9,10|9|6|4|4|1|1|1,8,27,533825,silent,533798
9,10|9|6|4|3|2|1|1,8,58,1624463,silent,1624405
9,10|9|6|4|2|2|2|1,8,29,844237,silent,844208
9,10|9|6|3|3|3|1|1,8,8,538420,silent,538412
9,10|9|6|3|3|2|2|1,8,12,817554,silent,817542
9,10|9|6|3|2|2|2|2,8,5,280810,silent,280805
9,10|9|5|5|4|1|1|1,8,21,393814,silent,393793
9,10|9|5|5|3|2|1|1,8,32,978347,silent,978315
9,10|9|5|5|2|2|2|1,8,12,476797,silent,476785
9,10|9|5|4|4|2|1|1,8,35,874462,silent,874427
9,10|9|5|4|3|3|1|1,8,17,910706,silent,910689
9,10|9|5|4|3|2|2|1,8,23,1298581,silent,1298558
9,10|9|5|4|2|2|2|2,8,5,354485,silent,354480
9,10|9|5|3|3|3|2|1,8,2,604929,silent,604927
9,10|9|5|3|3|2|2|2,8,1,385795,silent,385794
9,10|9|4|4|4|3|1|1,8,10,322229,silent,322219
9,10|9|4|4|4|2|2|1,8,12,375843,silent,375831
9,10|9|4|4|3|3|2|1,8,4,529676,silent,529672
9,10|9|4|4|3|2|2|2,8,3,317474,silent,317471
9,10|9|4|3|3|3|3|1,8,0,-1,a0,
9,10|9|4|3|3|3|2|2,8,0,-1,a0,
9,10|9|3|3|3|3|3|2,8,0,-1,a0,
9,10|8|8|6|1|1|1|1,8,8,60924,silent,60916
9,10|8|8|5|2|1|1|1,8,20,276707,silent,276687
9,10|8|8|4|3|1|1|1,8,23,371722,silent,371699
9,10|8|8|4|2|2|1|1,8,17,407744,silent,407727
9,10|8|8|3|3|2|1|1,8,14,349307,silent,349293
9,10|8|8|3|2|2|2|1,8,9,226808,silent,226799
9,10|8|8|2|2|2|2|2,8,4,34873,silent,34869
9,10|8|7|7|1|1|1|1,8,2,40946,silent,40944
9,10|8|7|6|2|1|1|1,8,24,368649,silent,368625
9,10|8|7|5|3|1|1|1,8,41,861720,silent,861679
9,10|8|7|5|2|2|1|1,8,42,887336,silent,887294
9,10|8|7|4|4|1|1|1,8,28,533815,silent,533787
9,10|8|7|4|3|2|1|1,8,52,1596546,silent,1596494
9,10|8|7|4|2|2|2|1,8,25,821635,silent,821610
9,10|8|7|3|3|3|1|1,8,6,511794,silent,511788
9,10|8|7|3|3|2|2|1,8,11,773715,silent,773704
9,10|8|7|3|2|2|2|2,8,4,262738,silent,262734
9,10|8|6|6|3|1|1|1,8,22,510000,silent,509978
9,10|8|6|6|2|2|1|1,8,16,510899,silent,510883
9,10|8|6|5|4|1|1|1,8,34,842270,silent,842236
9,10|8|6|5|3|2|1|1,8,60,2019998,silent,2019938
9,10|8|6|5|2|2|2|1,8,26,966549,silent,966523
9,10|8|6|4|4|2|1|1,8,42,1460377,silent,1460335
9,10|8|6|4|3|3|1|1,8,29,1479013,silent,1478984
9,10|8|6|4|3|2|2|1,8,36,2088534,silent,2088498
9,10|8|6|4|2|2|2|2,8,13,560941,silent,560928
9,10|8|6|3|3|3|2|1,8,3,899254,silent,899251
9,10|8|6|3|3|2|2|2,8,1,566567,silent,566566
9,10|8|5|5|5|1|1|1,8,8,203166,silent,203158
9,10|8|5|5|4|2|1|1,8,34,1142256,silent,1142222
9,10|8|5|5|3|3|1|1,8,13,956388,silent,956375
9,10|8|5|5|3|2|2|1,8,17,1321803,silent,1321786
9,10|8|5|5|2|2|2|2,8,1,329200,silent,329199
9,10|8|5|4|4|3|1|1,8,27,1084162,silent,1084135
9,10|8|5|4|4|2|2|1,8,26,1243283,silent,1243257
9,10|8|5|4|3|3|2|1,8,11,1633324,silent,1633313
9,10|8|5|4|3|2|2|2,8,6,959542,silent,959536
9,10|8|5|3|3|3|3|1,8,0,-1,a0,
9,10|8|5|3|3|3|2|2,8,0,-1,a0,
9,10|8|4|4|4|4|1|1,8,5,170860,silent,170855
9,10|8|4|4|4|3|2|1,8,12,620991,silent,620979
9,10|8|4|4|4|2|2|2,8,8,294618,silent,294610
9,10|8|4|4|3|3|3|1,8,1,344285,silent,344284
9,10|8|4|4|3|3|2|2,8,0,-1,a0,
9,10|8|4|3|3|3|3|2,8,0,-1,a0,
9,10|8|3|3|3|3|3|3,8,0,-1,a0,
9,10|7|7|7|2|1|1|1,8,6,74751,silent,74745
9,10|7|7|6|3|1|1|1,8,15,354027,silent,354012
9,10|7|7|6|2|2|1|1,8,16,354683,silent,354667
9,10|7|7|5|4|1|1|1,8,21,478132,silent,478111
9,10|7|7|5|3|2|1|1,8,30,1129708,silent,1129678
9,10|7|7|5|2|2|2|1,8,11,536254,silent,536243
9,10|7|7|4|4|2|1|1,8,29,773932,silent,773903
9,10|7|7|4|3|3|1|1,8,10,770967,silent,770957
9,10|7|7|4|3|2|2|1,8,16,1086912,silent,1086896
9,10|7|7|4|2|2|2|2,8,1,286955,silent,286954
9,10|7|7|3|3|3|2|1,8,1,455087,silent,455086
9,10|7|7|3|3|2|2|2,8,2,286574,silent,286572
9,10|7|6|6|4|1|1|1,8,10,381338,silent,381328
9,10|7|6|6|3|2|1|1,8,21,845908,silent,845887
9,10|7|6|6|2|2|2|1,8,11,390965,silent,390954
9,10|7|6|5|5|1|1|1,8,9,308441,silent,308432
9,10|7|6|5|4|2|1|1,8,39,1601475,silent,1601436
9,10|7|6|5|3|3|1|1,8,20,1306390,silent,1306370
9,10|7|6|5|3|2|2|1,8,25,1789897,silent,1789872
9,10|7|6|5|2|2|2|2,8,5,439482,silent,439477
9,10|7|6|4|4|3|1|1,8,26,1207525,silent,1207499
9,10|7|6|4|4|2|2|1,8,27,1374328,silent,1374301
9,10|7|6|4|3|3|2|1,8,12,1755663,silent,1755651
9,10|7|6|4|3|2|2|2,8,7,1021996,silent,1021989
9,10|7|6|3|3|3|3|1,8,0,-1,a0,
9,10|7|6|3|3|3|2|2,8,0,-1,a0,
9,10|7|5|5|5|2|1|1,8,7,441845,silent,441838
9,10|7|5|5|4|3|1|1,8,19,1056210,silent,1056191
9,10|7|5|5|4|2|2|1,8,13,1173543,silent,1173530
9,10|7|5|5|3|3|2|1,8,7,1244922,silent,1244915
9,10|7|5|5|3|2|2|2,8,2,704747,silent,704745
9,10|7|5|4|4|4|1|1,8,16,428758,silent,428742
9,10|7|5|4|4|3|2|1,8,20,1494735,silent,1494715
9,10|7|5|4|4|2|2|2,8,5,691602,silent,691597
9,10|7|5|4|3|3|3|1,8,1,765642,silent,765641
9,10|7|5|4|3|3|2|2,8,2,994383,silent,994381
9,10|7|5|3|3|3|3|2,8,0,-1,a0,
9,10|7|4|4|4|4|2|1,8,11,275225,silent,275214
9,10|7|4|4|4|3|3|1,8,3,333067,silent,333064
9,10|7|4|4|4|3|2|2,8,4,406246,silent,406242
9,10|7|4|4|3|3|3|2,8,0,-1,a0,
9,10|7|4|3|3|3|3|3,8,0,-1,a0,
9,10|6|6|6|5|1|1|1,8,1,93892,silent,93891
9,10|6|6|6|4|2|1|1,8,5,385935,silent,385930
9,10|6|6|6|3|3|1|1,8,5,297065,silent,297060
9,10|6|6|6|3|2|2|1,8,8,400150,silent,400142
9,10|6|6|6|2|2|2|2,8,5,96254,silent,96249
9,10|6|6|5|5|2|1|1,8,7,351374,silent,351367
9,10|6|6|5|4|3|1|1,8,11,785728,silent,785717
9,10|6|6|5|4|2|2|1,8,13,868057,silent,868044
9,10|6|6|5|3|3|2|1,8,6,898722,silent,898716
9,10|6|6|5|3|2|2|2,8,3,504918,silent,504915
9,10|6|6|4|4|4|1|1,8,3,258951,silent,258948
9,10|6|6|4|4|3|2|1,8,12,895403,silent,895391
9,10|6|6|4|4|2|2|2,8,9,413778,silent,413769
9,10|6|6|4|3|3|3|1,8,1,446458,silent,446457
9,10|6|6|4|3|3|2|2,8,0,-1,a0,
9,10|6|6|3|3|3|3|2,8,0,-1,a0,
9,10|6|5|5|5|3|1|1,8,3,303598,silent,303595
9,10|6|5|5|5|2|2|1,8,1,314802,silent,314801
9,10|6|5|5|4|4|1|1,8,6,307868,silent,307862
9,10|6|5|5|4|3|2|1,8,7,991597,silent,991590
9,10|6|5|5|4|2|2|2,8,0,-1,a0,
9,10|6|5|5|3|3|3|1,8,1,403413,silent,403412
9,10|6|5|5|3|3|2|2,8,1,517156,silent,517155
9,10|6|5|4|4|4|2|1,8,11,461261,silent,461250
9,10|6|5|4|4|3|3|1,8,4,543459,silent,543455
9,10|6|5|4|4|3|2|2,8,4,657313,silent,657309
9,10|6|5|4|3|3|3|2,8,0,-1,a0,
9,10|6|5|3|3|3|3|3,8,0,-1,a0,
9,10|6|4|4|4|4|3|1,8,5,143000,silent,142995
9,10|6|4|4|4|4|2|2,8,7,142057,silent,142050
9,10|6|4|4|4|3|3|2,8,0,-1,a0,
9,10|6|4|4|3|3|3|3,8,0,-1,a0,
9,10|5|5|5|5|4|1|1,8,0,-1,a0,
9,10|5|5|5|5|3|2|1,8,0,-1,a0,
9,10|5|5|5|5|2|2|2,8,0,-1,a0,
9,10|5|5|5|4|4|2|1,8,1,173472,silent,173471
9,10|5|5|5|4|3|3|1,8,1,191989,silent,191988
9,10|5|5|5|4|3|2|2,8,0,-1,a0,
9,10|5|5|5|3|3|3|2,8,0,-1,a0,
9,10|5|5|4|4|4|3|1,8,3,125433,silent,125430
9,10|5|5|4|4|4|2|2,8,0,-1,a0,
9,10|5|5|4|4|3|3|2,8,1,183433,silent,183432
9,10|5|5|4|3|3|3|3,8,0,-1,a0,
9,10|5|4|4|4|4|4|1,8,3,21110,silent,21107
9,10|5|4|4|4|4|3|2,8,2,66073,silent,66071
9,10|5|4|4|4|3|3|3,8,0,-1,a0,
9,10|4|4|4|4|4|4|2,8,3,5865,silent,5862
9,10|4|4|4|4|4|3|3,8,0,-1,a0,
9,9|9|9|5|1|1|1|1,8,2,17513,silent,17511
9,9|9|9|4|2|1|1|1,8,5,53172,silent,53167
9,9|9|9|3|3|1|1|1,8,2,35323,silent,35321
9,9|9|9|3|2|2|1|1,8,4,48643,silent,48639
9,9|9|9|2|2|2|2|1,8,0,-1,a0,
9,9|9|8|6|1|1|1|1,8,2,36774,silent,36772
9,9|9|8|5|2|1|1|1,8,12,166211,silent,166199
9,9|9|8|4|3|1|1|1,8,11,220966,silent,220955
9,9|9|8|4|2|2|1|1,8,15,243632,silent,243617
9,9|9|8|3|3|2|1|1,8,6,206219,silent,206213
9,9|9|8|3|2|2|2|1,8,4,133960,silent,133956
9,9|9|8|2|2|2|2|2,8,0,-1,a0,
9,9|9|7|7|1|1|1|1,8,3,20865,silent,20862
9,9|9|7|6|2|1|1|1,8,12,180727,silent,180715
9,9|9|7|5|3|1|1|1,8,21,415321,silent,415300
9,9|9|7|5|2|2|1|1,8,18,427207,silent,427189
9,9|9|7|4|4|1|1|1,8,13,255984,silent,255971
9,9|9|7|4|3|2|1|1,8,25,762337,silent,762312
9,9|9|7|4|2|2|2|1,8,11,391354,silent,391343
9,9|9|7|3|3|3|1|1,8,3,242827,silent,242824
9,9|9|7|3|3|2|2|1,8,5,367413,silent,367408
9,9|9|7|3|2|2|2|2,8,1,124215,silent,124214
9,9|9|6|6|3|1|1|1,8,8,231927,silent,231919
9,9|9|6|6|2|2|1|1,8,12,233388,silent,233376
9,9|9|6|5|4|1|1|1,8,15,378101,silent,378086
9,9|9|6|5|3|2|1|1,8,25,903668,silent,903643
9,9|9|6|5|2|2|2|1,8,10,431627,silent,431617
9,9|9|6|4|4|2|1|1,8,24,650555,silent,650531
9,9|9|6|4|3|3|1|1,8,9,654808,silent,654799
9,9|9|6|4|3|2|2|1,8,16,925408,silent,925392
9,9|9|6|4|2|2|2|2,8,1,246423,silent,246422
9,9|9|6|3|3|3|2|1,8,1,396517,silent,396516
9,9|9|6|3|3|2|2|2,8,2,250430,silent,250428
9,9|9|5|5|5|1|1|1,8,4,88598,silent,88594
9,9|9|5|5|4|2|1|1,8,11,495092,silent,495081
9,9|9|5|5|3|3|1|1,8,8,414437,silent,414429
9,9|9|5|5|3|2|2|1,8,7,571652,silent,571645
9,9|9|5|5|2|2|2|2,8,2,142678,silent,142676
9,9|9|5|4|4|3|1|1,8,12,466372,silent,466360
9,9|9|5|4|4|2|2|1,8,11,533993,silent,533982
9,9|9|5|4|3|3|2|1,8,5,700143,silent,700138
9,9|9|5|4|3|2|2|2,8,2,410723,silent,410721
9,9|9|5|3|3|3|3|1,8,0,-1,a0,
9,9|9|5|3|3|3|2|2,8,0,-1,a0,
9,9|9|4|4|4|4|1|1,8,5,72946,silent,72941
9,9|9|4|4|4|3|2|1,8,5,262335,silent,262330
9,9|9|4|4|4|2|2|2,8,0,-1,a0,
9,9|9|4|4|3|3|3|1,8,0,-1,a0,
9,9|9|4|4|3|3|2|2,8,1,189821,silent,189820
9,9|9|4|3|3|3|3|2,8,0,-1,a0,
9,9|9|3|3|3|3|3|3,8,0,-1,a0,
9,9|8|8|7|1|1|1|1,8,2,18712,silent,18710
9,9|8|8|6|2|1|1|1,8,7,129769,silent,129762
9,9|8|8|5|3|1|1|1,8,14,279171,silent,279157
9,9|8|8|5|2|2|1|1,8,11,285157,silent,285146
9,9|8|8|4|4|1|1|1,8,6,167260,silent,167254
